comp_id,smiles
CHEMBL4542285,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)NCCCCCC(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)N[C@H](C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H](C(=O)N[C@@H](CS)C(=O)O)[C@@H](C)O)[C@@H](C)O
CHEMBL454689,C1=C(CS/C(=N\C2CCCC2)NC2CCCC2)N2CCN=C2S1
CHEMBL4548557,Cc1cccc(CNCC2CCN(Cc3cccc(Cl)c3Cl)CC2)c1
CHEMBL4548792,c1ccc(CN(Cc2ccc(-c3ccccc3CN3CCCNCCNCCCNCC3)cc2)Cc2ccccn2)nc1
CHEMBL454896,C1=C(CS/C(=N\C2CCCCCCC2)NC2CCCCCCC2)N2CCN=C2S1
CHEMBL4549880,CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2cc(Cl)c(C)cc2o1
CHEMBL4551153,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C
CHEMBL4552485,c1ccc(CN(Cc2ccc(-c3ccccc3-c3nnn[nH]3)cc2)c2nc3ccccc3o2)cc1
CHEMBL4557428,Oc1ccc(CNCC2CCN(Cc3ccccc3Cl)CC2)cc1
CHEMBL4558842,Clc1ccccc1CN1CCC(CNCc2ccc3c(c2)OCO3)CC1
CHEMBL4561023,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](C)C(=O)N[C@H](CCCCN)C(=O)NCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCNC(=O)[C@@H](CCCCN)NC(=O)[C@@H](C)NC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O
CHEMBL4561387,Clc1ccccc1CN1CCC(CNCc2c[nH]cn2)CC1
CHEMBL4565225,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)N[C@H](CC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(N)=O
CHEMBL4566356,Clc1ccccc1CN1CCC(CNCC2CCCCC2)CC1
CHEMBL4568383,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCCOCCOCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCOCCOCCNC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O
CHEMBL4568686,c1ccc(CN(Cc2ccccn2)Cc2ccccc2-c2cccc(CN3CCCNCCNCCCNCC3)c2)nc1
CHEMBL4584349,CC(C)C[C@@H](N)C(=O)NCC(=O)N[C@H](C)C(=O)N[C@H](CO)C(=O)N[C@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1cnc[nH]1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCCOCCOCCOCCC(=O)NCCCC[C@H](NC(=O)CCOCCOCCOCCNC(=O)[C@H]1CCCN1C(=O)[C@@H](CCCNC(=N)N)NC(=O)[C@@H](Cc1cnc[nH]1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CO)NC(=O)[C@@H](C)NC(=O)CNC(=O)[C@H](N)CC(C)C)C(N)=O
CHEMBL4585203,Cc1cccc(CNCC2CCN(Cc3cccc(Cl)c3)CC2)c1
CHEMBL4585865,Clc1cccc(CNCC2CCN(Cc3ccccc3Cl)CC2)c1.O=C(O)/C=C/C(=O)O
CHEMBL4586253,CCCCN(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)c1nc2cc(Cl)cc(C)c2o1
CHEMBL4593522,c1ccc(-c2nnn[nH]2)c(-c2ccc(CN(CC3CCCC3)c3nc4ccccc4o3)cc2)c1
CHEMBL460298,C1=C(CS/C(=N\C2CCCCC2)NC2CCCCCCC2)N2CCN=C2S1
CHEMBL460299,C1=C(CS/C(=N\C2CCCCC2)NC2CCCC2)N2CCN=C2S1
CHEMBL460482,C1=C(CS/C(=N\C2CCCCC2)Nc2ccccc2)N2CCN=C2S1
CHEMBL460484,C/N=c1/scc(CS/C(=N\C2CCCCC2)NC2CCCCC2)n1C
CHEMBL460491,CC1(C)CN2C(CS/C(=N\C3CCCCC3)NC3CCCCC3)=CSC2=N1
CHEMBL461358,CCCCCCN/C(=N/C1CCCCC1)SCC1=CSC2=NCCN12
CHEMBL461359,C1=C(CS/C(=N\C2CCCCC2)NC2C3CC4CC(C3)CC2C4)N2CCN=C2S1
CHEMBL462588,CC(C)(C)C1CCC(N/C(=N/C2CCCCC2)SCC2=CSC3=NCCN23)CC1
CHEMBL472323,N=C(N)NCCCn1c(C(=O)NCCc2c[nH]c3ccccc23)cc2cc(NC(=O)CNC(=N)N)ccc21
CHEMBL4741628,CCN(Cc1cc(N2CCN(C)CC2)nc(C)n1)C1CCCc2cccnc21
CHEMBL4741655,COc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4741926,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C)[C@H](C)C2)n1
CHEMBL4742656,Cc1nc(CN(C)C2CCCc3cccnc32)c(F)c(N2CCN(C)CC2)n1
CHEMBL4744046,COC(=O)[C@@H]1[C@H]2C[C@@H](c3[nH]c4ccccc4c3CCn3cc(-c4cccc(Cl)c4)nn3)N(C#N)C[C@@H]2CC[C@@H]1O
CHEMBL4744555,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(NCCN2CCOCC2)n1
CHEMBL4746043,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCC(N3CCOCC3)CC2)n1
CHEMBL4747341,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN3CCC[C@@H]3C2)n1
CHEMBL4748070,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(-c3ccccc3)n2)CC1
CHEMBL4749488,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCC(N3CCN(C)CC3)CC2)n1
CHEMBL4749835,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C)C[C@H]2C)n1
CHEMBL4750948,CC1(C)CN2C(CS/C(=N\[C@H]3CC[C@H](CNC(=O)COCC(=O)NCCCCCCNC(=O)COCC(=O)N[C@@H]4CC[C@@]5(O)[C@H]6Cc7ccc(O)c8c7[C@@]5(CCN6CC5CC5)[C@H]4O8)CC3)NC3CCCCC3)=CSC2=N1
CHEMBL4751485,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4752542,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C3CC3)CC2)n1
CHEMBL4755917,CCc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4756203,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C)C[C@@H]2C)n1
CHEMBL4757478,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(C3CC3)n2)CC1
CHEMBL4759222,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(-c3cnn(C)c3)n2)CC1
CHEMBL4761394,CC(C)Oc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4762385,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(N)n2)CC1
CHEMBL4762425,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN3CCC[C@H]3C2)n1
CHEMBL4763507,CC(C)Nc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4763585,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2C[C@@H](C)N(C)[C@@H](C)C2)n1
CHEMBL477121,c1ccc(CNCc2ccc(CN3CCCNCCNCCCNCC3)cc2)nc1
CHEMBL4776865,CCN1CCN(c2cc(CN(C)[C@H]3CCCc4cccnc43)nc(C)n2)CC1
CHEMBL4777386,Cc1nc(CN2CCC[C@H]2c2ncccc2C)c(C#N)c(N2CCN(C)CC2)n1
CHEMBL4777987,Cc1nc(CN2CCCCC2c2ccccn2)cc(N2CCN(C)CC2)n1
CHEMBL4778921,Cc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4779872,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C)[C@@H](C)C2)n1
CHEMBL478168,c1ccc(CNCc2ccc(CN3CCCNCCNCCCNCC3)cc2)cc1
CHEMBL4783171,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(N2CCN(C3COC3)CC2)n1
CHEMBL4783241,Cc1nc(CN2CCC(C)C2c2ccccn2)cc(N2CCN(C)CC2)n1
CHEMBL4783831,Cc1nc(CN2CCC[C@H]2c2ccccn2)cc(N2CCN(C)CC2)n1
CHEMBL4784104,CC1(C)CN2C(CS/C(N)=N\[C@H]3CC[C@H](CNC(=O)COCC(=O)NCCCCNC(=O)COCC(=O)N[C@@H]4CC[C@@]5(O)[C@H]6Cc7ccc(O)c8c7[C@@]5(CCN6CC5CC5)[C@H]4O8)CC3)=CSC2=N1
CHEMBL4784173,Cc1nc(CN(CC2CC2)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4785166,Cc1nc(CN2CCCC2c2ccccn2)cc(N2CCN(C)CC2)n1
CHEMBL4785495,Cc1nc(CN(C)[C@H]2CCCc3cccnc32)cc(NCCCN2CCOCC2)n1
CHEMBL4787045,Cc1nc(CN2CCC[C@H]2c2ncccc2C)cc(N2CCC(N(C)C)CC2)n1
CHEMBL4787532,CC(C)OC(=O)c1c(NC(=S)Nc2ccccc2)sc2c1C(C)CCC2
CHEMBL4787898,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(N3CCOCC3)n2)CC1
CHEMBL4788248,Cc1nc(CN(C)C2CCCc3cccnc32)c(C#N)c(N2CCN(C)CC2)n1
CHEMBL4788777,CC(C)c1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4789233,Cc1nc(CN2CCC[C@H]2c2ncccc2C)cc(NCCN2CCOCC2)n1
CHEMBL4792975,Cc1nc(CN2CCC[C@H]2c2ncccc2C)cc(N2CCCN(C)CC2)n1
CHEMBL4793397,CNc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4793669,CCOC(=O)c1c(NC(=S)Nc2cccc(OC)c2)sc2c1C(C)CCC2
CHEMBL4794732,Cc1ccnc([C@@H]2CCCN2Cc2cc(N3CCN(C)CC3)nc(C)n2)c1
CHEMBL4795219,Cc1cccc([C@@H]2CCCN2Cc2cc(N3CCN(C)CC3)nc(C)n2)n1
CHEMBL4795444,Cc1ccc([C@@H]2CCCN2Cc2cc(N3CCN(C)CC3)nc(C)n2)nc1
CHEMBL4796167,CCNc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4797285,CN1CCN(c2cc(CN(C)C3CCCc4cccnc43)nc(N(C)CCO)n2)CC1
CHEMBL4797590,CCOc1nc(CN(C)C2CCCc3cccnc32)cc(N2CCN(C)CC2)n1
CHEMBL4799191,Cc1nc(CN2CCC[C@H]2c2ncccc2C)c(F)c(N2CCN(C)CC2)n1
CHEMBL4799317,CN1CCN(c2cc(CN(C)[C@H]3CCCc4cccnc43)nc(C(F)(F)F)n2)CC1
CHEMBL4799439,Cc1nc(CN2CCC[C@H]2c2ncccc2C)cc(N2CCN(C)CC2)n1
CHEMBL480502,N=C(N)NCCc1cc2cc(NC(=O)CCc3ccc(O)cc3)ccc2n1CCc1ccc2ccccc2c1
CHEMBL4846946,CN(C[C@H]1Cc2c(cccc2N2CCC(N)CC2)CN1)[C@H]1CCCc2cccnc21
CHEMBL4849088,CN(C[C@@H]1Cc2c(cccc2NC2CCNCC2)CN1)[C@H]1CCCc2cccnc21
CHEMBL4853570,CN(C[C@H]1Cc2c(cccc2N2C[C@H]3CNC[C@H]3C2)CN1)[C@H]1CCCc2cccnc21
CHEMBL4857452,CN1CCC(N(C)c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)NC3)CC1
CHEMBL4858136,CN1CCN(Nc2cccc3c2C[C@@H](CN(C)[C@H]2CCCc4cccnc42)NC3)CC1
CHEMBL4862362,CN(C[C@H]1Cc2c(cccc2N2C[C@H]3CCN(C)[C@H]3C2)CN1)[C@H]1CCCc2cccnc21
CHEMBL4862509,CN1C[C@@H]2CN(c3cccc4c3C[C@H](CN(C)[C@H]3CCCc5cccnc53)NC4)C[C@@H]2C1
CHEMBL4863276,CN(C)[C@H]1CCN(c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)NC3)C1
CHEMBL4864332,CN(C[C@H]1Cc2c(cccc2N[C@H]2CC[C@H](N)CC2)CN1)[C@H]1CCCc2cccnc21
CHEMBL4874526,CN(C[C@H]1Cc2c(cccc2NC2CCNCC2)CN1)[C@H]1CCCc2cccnc21
CHEMBL4875030,CN1CC[C@H]2CN(c3cccc4c3C[C@H](CN(C)[C@H]3CCCc5cccnc53)NC4)C[C@H]21
CHEMBL4876951,CN(C)C1CCN(c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)NC3)CC1
CHEMBL4877757,CN(C)[C@@H]1CCN(c2cccc3c2C[C@H](CN(C)[C@H]2CCCc4cccnc42)NC3)C1
CHEMBL506505,N=C(N)NCCC[C@@H]1NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)CNC(=O)[C@H](c2ccc3ccccc3c2)NC1=O
CHEMBL508054,C1=C(CS/C(=N\C2CCCCCC2)NC2CCCCCC2)N2CCN=C2S1
CHEMBL508684,N=C(N)NCCCn1c(C(=O)NCCc2c[nH]c3ccccc23)cc2cc(NC(=O)[C@H](Cc3ccccc3)NC(=N)N)ccc21
CHEMBL516480,c1ccc(CN/C(=N/C2CCCCC2)SCC2CSC3=NCCN32)cc1
CHEMBL516630,C1=C(CS/C(=N\C2CCCCC2)NC2CCCCC2)N2CCCN=C2S1
CHEMBL516989,c1ccc2c(c1)nc1scc(CS/C(=N\C3CCCCC3)NC3CCCCC3)n12
CHEMBL5172755,N=C(N)NCCC[C@H](NCc1ccccn1)C(=O)NCc1ccc(CNCCCNC2CCCCC2)cc1
CHEMBL518004,N=C(N)NCCCn1c(C(=O)Nc2cccc3ccccc23)cc2cc(NC(=O)Cc3ccc(O)cc3)ccc21
CHEMBL518041,C1=C(CS/C(=N\C2CCCCC2)NC23CC4CC(CC(C4)C2)C3)N2CCN=C2S1
CHEMBL518501,CC1(C)CN2C(CS/C(=N\C3CCCCCC3)NC3CCCCCC3)=CSC2=N1
CHEMBL518924,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21
CHEMBL536288,CCCCN1C(=O)C(CC(C)C)NC(=O)C12CCN(CCCCCCc1ccccc1)CC2.Cl
CHEMBL538038,Br.CC(=O)O.Clc1cc2nc(c1)CNCCCN(Cc1ccc(CN3CCCNCc4cc(Cl)cc(n4)CNCCC3)cc1)CCCNC2
CHEMBL541728,C1=C(CS/C(=N\C2CCCCC2)NC2CCCCCC2)N2CCN=C2S1
CHEMBL543895,Br.c1cc(CN2CCCNCCNCCNCCC2)ccc1CN1CCCNCCNCCNCCC1
CHEMBL577268,CN(Cc1nc2ccccc2n1CCCN)C1CCCc2cccnc21
CHEMBL578702,CCN(CC)CCCC(C)Nc1cc(/C=C/c2ccc([N+](=O)[O-])cc2)nc2cc(OC)ccc12
CHEMBL853,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1
